@id,@type,@lat,@lon,highway,crossing,traffic_calming,traffic_signals
302897367,node,13.0455275,80.2598873,traffic_signals,,,
302897389,node,13.0485209,80.2537686,traffic_signals,,,
303008048,node,13.0347483,80.2456729,traffic_signals,,,
303008051,node,13.0355603,80.2462047,traffic_signals,,,
303008065,node,13.0391772,80.2469947,traffic_signals,,,
303283554,node,13.0817259,80.2751616,traffic_signals,,,
303283584,node,13.0821655,80.2784672,traffic_signals,,,
303283585,node,13.0822770,80.2817846,traffic_signals,,,
303284180,node,13.0823790,80.2816954,traffic_signals,,,
303284217,node,13.0883818,80.2852273,traffic_signals,,,
303284220,node,13.0883823,80.2853738,traffic_signals,,,
303284387,node,13.0886173,80.2902607,traffic_signals,,,
303284388,node,13.0888071,80.2904488,traffic_signals,,,
303510937,node,13.0310900,80.2399589,traffic_signals,,,
303511150,node,13.0264963,80.2330731,traffic_signals,,,
303511274,node,13.0245613,80.2290969,traffic_signals,,,
303511419,node,13.0197518,80.2246772,crossing,traffic_signals,,
303511420,node,13.0198054,80.2247137,traffic_signals,,,
304918729,node,13.0788783,80.2547003,traffic_signals,,,
304918740,node,13.0793192,80.2587891,traffic_signals,,,
304918752,node,13.0801904,80.2628257,traffic_signals,,,
304918760,node,13.0807108,80.2654065,traffic_signals,,,
308209327,node,13.0451626,80.2401677,traffic_signals,,,
308209330,node,13.0450146,80.2403338,traffic_signals,,,
308313485,node,13.0136586,80.2043711,traffic_signals,,,signal
308313676,node,13.0176509,80.2058480,traffic_signals,,,signal(t)
308313811,node,13.0216290,80.2064889,traffic_signals,traffic_signals,,signal
308910898,node,12.9940514,80.1853914,traffic_signals,,,
309061988,node,13.0680993,80.2714560,traffic_signals,,,
309178256,node,13.0662769,80.2684310,traffic_signals,,,
309178263,node,13.0657580,80.2674642,traffic_signals,,,
309178281,node,13.0678750,80.2708859,traffic_signals,,,
309179671,node,13.0577051,80.2577403,traffic_signals,,,
309213773,node,13.0537205,80.2501813,traffic_signals,,,
309316810,node,13.0772204,80.2407225,traffic_signals,,,
309316811,node,13.0787710,80.2516945,traffic_signals,,,
309316812,node,13.0787377,80.2500765,traffic_signals,,,
309316814,node,13.0778344,80.2444072,traffic_signals,,,
309316816,node,13.0765787,80.2380274,traffic_signals,,,
309322652,node,13.0692790,80.2423025,traffic_signals,,,
309324987,node,13.0757405,80.2339148,traffic_signals,,,
309812129,node,13.0037950,80.2118654,traffic_signals,uncontrolled,,
310006942,node,13.0212155,80.1831920,traffic_signals,,,
310102870,node,13.0067702,80.2472648,traffic_signals,,,
310102882,node,12.9878116,80.2514435,traffic_signals,,,
310535740,node,13.0012315,80.2565380,traffic_signals,,,
310535741,node,12.9994968,80.2562280,traffic_signals,,,
310535742,node,12.9969294,80.2559195,traffic_signals,,,
310535870,node,12.9879188,80.2514186,traffic_signals,,,
310535938,node,12.9830439,80.2594644,traffic_signals,,,
310728384,node,13.0500343,80.2807996,traffic_signals,,,
310728681,node,13.0434299,80.2743187,traffic_signals,,,
310729326,node,13.0507958,80.2808947,traffic_signals,,,
